E:\ML\IMG\center_2023_12_16_13_41_43_889.jpg,E:\ML\IMG\left_2023_12_16_13_41_43_889.jpg,E:\ML\IMG\right_2023_12_16_13_41_43_889.jpg,0,1,0,30.189
E:\ML\IMG\center_2023_12_16_13_41_43_966.jpg,E:\ML\IMG\left_2023_12_16_13_41_43_966.jpg,E:\ML\IMG\right_2023_12_16_13_41_43_966.jpg,0,1,0,30.18963
E:\ML\IMG\center_2023_12_16_13_41_44_043.jpg,E:\ML\IMG\left_2023_12_16_13_41_44_043.jpg,E:\ML\IMG\right_2023_12_16_13_41_44_043.jpg,-0.2,1,0,30.18353
E:\ML\IMG\center_2023_12_16_13_41_44_119.jpg,E:\ML\IMG\left_2023_12_16_13_41_44_119.jpg,E:\ML\IMG\right_2023_12_16_13_41_44_119.jpg,0,1,0,30.18969
E:\ML\IMG\center_2023_12_16_13_41_44_196.jpg,E:\ML\IMG\left_2023_12_16_13_41_44_196.jpg,E:\ML\IMG\right_2023_12_16_13_41_44_196.jpg,0,1,0,30.18998
E:\ML\IMG\center_2023_12_16_13_41_44_273.jpg,E:\ML\IMG\left_2023_12_16_13_41_44_273.jpg,E:\ML\IMG\right_2023_12_16_13_41_44_273.jpg,0,1,0,30.19026
E:\ML\IMG\center_2023_12_16_13_41_44_352.jpg,E:\ML\IMG\left_2023_12_16_13_41_44_352.jpg,E:\ML\IMG\right_2023_12_16_13_41_44_352.jpg,0,1,0,30.19031
E:\ML\IMG\center_2023_12_16_13_41_44_430.jpg,E:\ML\IMG\left_2023_12_16_13_41_44_430.jpg,E:\ML\IMG\right_2023_12_16_13_41_44_430.jpg,-0.05,1,0,30.18981
E:\ML\IMG\center_2023_12_16_13_41_44_508.jpg,E:\ML\IMG\left_2023_12_16_13_41_44_508.jpg,E:\ML\IMG\right_2023_12_16_13_41_44_508.jpg,-0.25,1,0,30.17527
E:\ML\IMG\center_2023_12_16_13_41_44_585.jpg,E:\ML\IMG\left_2023_12_16_13_41_44_585.jpg,E:\ML\IMG\right_2023_12_16_13_41_44_585.jpg,0,1,0,30.18892
E:\ML\IMG\center_2023_12_16_13_41_44_664.jpg,E:\ML\IMG\left_2023_12_16_13_41_44_664.jpg,E:\ML\IMG\right_2023_12_16_13_41_44_664.jpg,0,1,0,30.19008
E:\ML\IMG\center_2023_12_16_13_41_44_743.jpg,E:\ML\IMG\left_2023_12_16_13_41_44_743.jpg,E:\ML\IMG\right_2023_12_16_13_41_44_743.jpg,0,1,0,30.19026
E:\ML\IMG\center_2023_12_16_13_41_44_823.jpg,E:\ML\IMG\left_2023_12_16_13_41_44_823.jpg,E:\ML\IMG\right_2023_12_16_13_41_44_823.jpg,0,1,0,30.19031
E:\ML\IMG\center_2023_12_16_13_41_44_900.jpg,E:\ML\IMG\left_2023_12_16_13_41_44_900.jpg,E:\ML\IMG\right_2023_12_16_13_41_44_900.jpg,-0.1,1,0,30.18798
E:\ML\IMG\center_2023_12_16_13_41_44_981.jpg,E:\ML\IMG\left_2023_12_16_13_41_44_981.jpg,E:\ML\IMG\right_2023_12_16_13_41_44_981.jpg,-0.3,1,0,30.1696
E:\ML\IMG\center_2023_12_16_13_41_45_058.jpg,E:\ML\IMG\left_2023_12_16_13_41_45_058.jpg,E:\ML\IMG\right_2023_12_16_13_41_45_058.jpg,0,1,0,30.18921
E:\ML\IMG\center_2023_12_16_13_41_45_137.jpg,E:\ML\IMG\left_2023_12_16_13_41_45_137.jpg,E:\ML\IMG\right_2023_12_16_13_41_45_137.jpg,0,1,0,30.18987
E:\ML\IMG\center_2023_12_16_13_41_45_215.jpg,E:\ML\IMG\left_2023_12_16_13_41_45_215.jpg,E:\ML\IMG\right_2023_12_16_13_41_45_215.jpg,0,1,0,30.18989
E:\ML\IMG\center_2023_12_16_13_41_45_294.jpg,E:\ML\IMG\left_2023_12_16_13_41_45_294.jpg,E:\ML\IMG\right_2023_12_16_13_41_45_294.jpg,0,1,0,30.1901
E:\ML\IMG\center_2023_12_16_13_41_45_374.jpg,E:\ML\IMG\left_2023_12_16_13_41_45_374.jpg,E:\ML\IMG\right_2023_12_16_13_41_45_374.jpg,-0.15,1,0,30.18512
E:\ML\IMG\center_2023_12_16_13_41_45_452.jpg,E:\ML\IMG\left_2023_12_16_13_41_45_452.jpg,E:\ML\IMG\right_2023_12_16_13_41_45_452.jpg,-0.35,1,0,30.16432
E:\ML\IMG\center_2023_12_16_13_41_45_531.jpg,E:\ML\IMG\left_2023_12_16_13_41_45_531.jpg,E:\ML\IMG\right_2023_12_16_13_41_45_531.jpg,-0.5500001,1,0,30.14036
E:\ML\IMG\center_2023_12_16_13_41_45_609.jpg,E:\ML\IMG\left_2023_12_16_13_41_45_609.jpg,E:\ML\IMG\right_2023_12_16_13_41_45_609.jpg,0,1,0,30.18431
E:\ML\IMG\center_2023_12_16_13_41_45_688.jpg,E:\ML\IMG\left_2023_12_16_13_41_45_688.jpg,E:\ML\IMG\right_2023_12_16_13_41_45_688.jpg,0,1,0,30.18939
E:\ML\IMG\center_2023_12_16_13_41_45_767.jpg,E:\ML\IMG\left_2023_12_16_13_41_45_767.jpg,E:\ML\IMG\right_2023_12_16_13_41_45_767.jpg,-0.1,1,0,30.19091
E:\ML\IMG\center_2023_12_16_13_41_45_845.jpg,E:\ML\IMG\left_2023_12_16_13_41_45_845.jpg,E:\ML\IMG\right_2023_12_16_13_41_45_845.jpg,-0.3,1,0,30.17296
E:\ML\IMG\center_2023_12_16_13_41_45_926.jpg,E:\ML\IMG\left_2023_12_16_13_41_45_926.jpg,E:\ML\IMG\right_2023_12_16_13_41_45_926.jpg,0,1,0,30.18987
E:\ML\IMG\center_2023_12_16_13_41_46_004.jpg,E:\ML\IMG\left_2023_12_16_13_41_46_004.jpg,E:\ML\IMG\right_2023_12_16_13_41_46_004.jpg,0,1,0,30.18993
E:\ML\IMG\center_2023_12_16_13_41_46_084.jpg,E:\ML\IMG\left_2023_12_16_13_41_46_084.jpg,E:\ML\IMG\right_2023_12_16_13_41_46_084.jpg,-0.1,1,0,30.18863
E:\ML\IMG\center_2023_12_16_13_41_46_160.jpg,E:\ML\IMG\left_2023_12_16_13_41_46_160.jpg,E:\ML\IMG\right_2023_12_16_13_41_46_160.jpg,-0.3,1,0,30.17067
E:\ML\IMG\center_2023_12_16_13_41_46_242.jpg,E:\ML\IMG\left_2023_12_16_13_41_46_242.jpg,E:\ML\IMG\right_2023_12_16_13_41_46_242.jpg,0,1,0,30.17988
E:\ML\IMG\center_2023_12_16_13_41_46_322.jpg,E:\ML\IMG\left_2023_12_16_13_41_46_322.jpg,E:\ML\IMG\right_2023_12_16_13_41_46_322.jpg,0,1,0,30.18887
E:\ML\IMG\center_2023_12_16_13_41_46_407.jpg,E:\ML\IMG\left_2023_12_16_13_41_46_407.jpg,E:\ML\IMG\right_2023_12_16_13_41_46_407.jpg,-0.1,1,0,30.18989
E:\ML\IMG\center_2023_12_16_13_41_46_493.jpg,E:\ML\IMG\left_2023_12_16_13_41_46_493.jpg,E:\ML\IMG\right_2023_12_16_13_41_46_493.jpg,-0.35,1,0,30.16702
E:\ML\IMG\center_2023_12_16_13_41_46_576.jpg,E:\ML\IMG\left_2023_12_16_13_41_46_576.jpg,E:\ML\IMG\right_2023_12_16_13_41_46_576.jpg,0,1,0,30.18681
E:\ML\IMG\center_2023_12_16_13_41_46_658.jpg,E:\ML\IMG\left_2023_12_16_13_41_46_658.jpg,E:\ML\IMG\right_2023_12_16_13_41_46_658.jpg,0,1,0,30.18937
E:\ML\IMG\center_2023_12_16_13_41_46_740.jpg,E:\ML\IMG\left_2023_12_16_13_41_46_740.jpg,E:\ML\IMG\right_2023_12_16_13_41_46_740.jpg,0,1,0,30.19015
E:\ML\IMG\center_2023_12_16_13_41_46_821.jpg,E:\ML\IMG\left_2023_12_16_13_41_46_821.jpg,E:\ML\IMG\right_2023_12_16_13_41_46_821.jpg,0,1,0,30.19062
E:\ML\IMG\center_2023_12_16_13_41_46_903.jpg,E:\ML\IMG\left_2023_12_16_13_41_46_903.jpg,E:\ML\IMG\right_2023_12_16_13_41_46_903.jpg,0,1,0,30.19034
E:\ML\IMG\center_2023_12_16_13_41_46_985.jpg,E:\ML\IMG\left_2023_12_16_13_41_46_985.jpg,E:\ML\IMG\right_2023_12_16_13_41_46_985.jpg,0,1,0,30.19031
E:\ML\IMG\center_2023_12_16_13_41_47_064.jpg,E:\ML\IMG\left_2023_12_16_13_41_47_064.jpg,E:\ML\IMG\right_2023_12_16_13_41_47_064.jpg,0,1,0,30.18953
E:\ML\IMG\center_2023_12_16_13_41_47_146.jpg,E:\ML\IMG\left_2023_12_16_13_41_47_146.jpg,E:\ML\IMG\right_2023_12_16_13_41_47_146.jpg,0,1,0,30.19033
E:\ML\IMG\center_2023_12_16_13_41_47_224.jpg,E:\ML\IMG\left_2023_12_16_13_41_47_224.jpg,E:\ML\IMG\right_2023_12_16_13_41_47_224.jpg,0,1,0,30.19029
E:\ML\IMG\center_2023_12_16_13_41_47_302.jpg,E:\ML\IMG\left_2023_12_16_13_41_47_302.jpg,E:\ML\IMG\right_2023_12_16_13_41_47_302.jpg,0,1,0,30.19032
E:\ML\IMG\center_2023_12_16_13_41_47_381.jpg,E:\ML\IMG\left_2023_12_16_13_41_47_381.jpg,E:\ML\IMG\right_2023_12_16_13_41_47_381.jpg,0,1,0,30.19029
E:\ML\IMG\center_2023_12_16_13_41_47_458.jpg,E:\ML\IMG\left_2023_12_16_13_41_47_458.jpg,E:\ML\IMG\right_2023_12_16_13_41_47_458.jpg,0,1,0,30.19028
E:\ML\IMG\center_2023_12_16_13_41_47_536.jpg,E:\ML\IMG\left_2023_12_16_13_41_47_536.jpg,E:\ML\IMG\right_2023_12_16_13_41_47_536.jpg,0,1,0,30.19027
E:\ML\IMG\center_2023_12_16_13_41_47_614.jpg,E:\ML\IMG\left_2023_12_16_13_41_47_614.jpg,E:\ML\IMG\right_2023_12_16_13_41_47_614.jpg,0,1,0,30.19029
E:\ML\IMG\center_2023_12_16_13_41_47_692.jpg,E:\ML\IMG\left_2023_12_16_13_41_47_692.jpg,E:\ML\IMG\right_2023_12_16_13_41_47_692.jpg,0,1,0,30.19037
E:\ML\IMG\center_2023_12_16_13_41_47_772.jpg,E:\ML\IMG\left_2023_12_16_13_41_47_772.jpg,E:\ML\IMG\right_2023_12_16_13_41_47_772.jpg,0,1,0,30.1902
E:\ML\IMG\center_2023_12_16_13_41_47_852.jpg,E:\ML\IMG\left_2023_12_16_13_41_47_852.jpg,E:\ML\IMG\right_2023_12_16_13_41_47_852.jpg,0,1,0,30.18862
E:\ML\IMG\center_2023_12_16_13_41_47_925.jpg,E:\ML\IMG\left_2023_12_16_13_41_47_925.jpg,E:\ML\IMG\right_2023_12_16_13_41_47_925.jpg,0,1,0,30.19115
E:\ML\IMG\center_2023_12_16_13_41_48_001.jpg,E:\ML\IMG\left_2023_12_16_13_41_48_001.jpg,E:\ML\IMG\right_2023_12_16_13_41_48_001.jpg,0,1,0,30.18972
E:\ML\IMG\center_2023_12_16_13_41_48_080.jpg,E:\ML\IMG\left_2023_12_16_13_41_48_080.jpg,E:\ML\IMG\right_2023_12_16_13_41_48_080.jpg,0,1,0,30.1896
E:\ML\IMG\center_2023_12_16_13_41_48_157.jpg,E:\ML\IMG\left_2023_12_16_13_41_48_157.jpg,E:\ML\IMG\right_2023_12_16_13_41_48_157.jpg,-0.2,1,0,30.17988
E:\ML\IMG\center_2023_12_16_13_41_48_235.jpg,E:\ML\IMG\left_2023_12_16_13_41_48_235.jpg,E:\ML\IMG\right_2023_12_16_13_41_48_235.jpg,-0.4,1,0,30.15733
E:\ML\IMG\center_2023_12_16_13_41_48_309.jpg,E:\ML\IMG\left_2023_12_16_13_41_48_309.jpg,E:\ML\IMG\right_2023_12_16_13_41_48_309.jpg,0,1,0,30.1874
E:\ML\IMG\center_2023_12_16_13_41_48_386.jpg,E:\ML\IMG\left_2023_12_16_13_41_48_386.jpg,E:\ML\IMG\right_2023_12_16_13_41_48_386.jpg,0,1,0,30.18984
E:\ML\IMG\center_2023_12_16_13_41_48_464.jpg,E:\ML\IMG\left_2023_12_16_13_41_48_464.jpg,E:\ML\IMG\right_2023_12_16_13_41_48_464.jpg,0,1,0,30.1902
E:\ML\IMG\center_2023_12_16_13_41_48_537.jpg,E:\ML\IMG\left_2023_12_16_13_41_48_537.jpg,E:\ML\IMG\right_2023_12_16_13_41_48_537.jpg,0,1,0,30.19028
E:\ML\IMG\center_2023_12_16_13_41_48_610.jpg,E:\ML\IMG\left_2023_12_16_13_41_48_610.jpg,E:\ML\IMG\right_2023_12_16_13_41_48_610.jpg,0,1,0,30.19032
E:\ML\IMG\center_2023_12_16_13_41_48_682.jpg,E:\ML\IMG\left_2023_12_16_13_41_48_682.jpg,E:\ML\IMG\right_2023_12_16_13_41_48_682.jpg,0,1,0,30.19031
E:\ML\IMG\center_2023_12_16_13_41_48_761.jpg,E:\ML\IMG\left_2023_12_16_13_41_48_761.jpg,E:\ML\IMG\right_2023_12_16_13_41_48_761.jpg,0,1,0,30.19029
E:\ML\IMG\center_2023_12_16_13_41_48_845.jpg,E:\ML\IMG\left_2023_12_16_13_41_48_845.jpg,E:\ML\IMG\right_2023_12_16_13_41_48_845.jpg,0,1,0,30.19031
E:\ML\IMG\center_2023_12_16_13_41_48_931.jpg,E:\ML\IMG\left_2023_12_16_13_41_48_931.jpg,E:\ML\IMG\right_2023_12_16_13_41_48_931.jpg,0,1,0,30.1904
E:\ML\IMG\center_2023_12_16_13_41_49_006.jpg,E:\ML\IMG\left_2023_12_16_13_41_49_006.jpg,E:\ML\IMG\right_2023_12_16_13_41_49_006.jpg,0,1,0,30.19027
E:\ML\IMG\center_2023_12_16_13_41_49_083.jpg,E:\ML\IMG\left_2023_12_16_13_41_49_083.jpg,E:\ML\IMG\right_2023_12_16_13_41_49_083.jpg,-0.1,1,0,30.18765
E:\ML\IMG\center_2023_12_16_13_41_49_158.jpg,E:\ML\IMG\left_2023_12_16_13_41_49_158.jpg,E:\ML\IMG\right_2023_12_16_13_41_49_158.jpg,-0.3,1,0,30.1693
E:\ML\IMG\center_2023_12_16_13_41_49_236.jpg,E:\ML\IMG\left_2023_12_16_13_41_49_236.jpg,E:\ML\IMG\right_2023_12_16_13_41_49_236.jpg,0,1,0,30.18908
E:\ML\IMG\center_2023_12_16_13_41_49_309.jpg,E:\ML\IMG\left_2023_12_16_13_41_49_309.jpg,E:\ML\IMG\right_2023_12_16_13_41_49_309.jpg,0,1,0,30.18921
E:\ML\IMG\center_2023_12_16_13_41_49_387.jpg,E:\ML\IMG\left_2023_12_16_13_41_49_387.jpg,E:\ML\IMG\right_2023_12_16_13_41_49_387.jpg,0,1,0,30.19009
E:\ML\IMG\center_2023_12_16_13_41_49_463.jpg,E:\ML\IMG\left_2023_12_16_13_41_49_463.jpg,E:\ML\IMG\right_2023_12_16_13_41_49_463.jpg,0,1,0,30.19027
E:\ML\IMG\center_2023_12_16_13_41_49_539.jpg,E:\ML\IMG\left_2023_12_16_13_41_49_539.jpg,E:\ML\IMG\right_2023_12_16_13_41_49_539.jpg,0,1,0,30.19031
E:\ML\IMG\center_2023_12_16_13_41_49_616.jpg,E:\ML\IMG\left_2023_12_16_13_41_49_616.jpg,E:\ML\IMG\right_2023_12_16_13_41_49_616.jpg,0,1,0,30.19031
E:\ML\IMG\center_2023_12_16_13_41_49_688.jpg,E:\ML\IMG\left_2023_12_16_13_41_49_688.jpg,E:\ML\IMG\right_2023_12_16_13_41_49_688.jpg,0,1,0,30.1903
E:\ML\IMG\center_2023_12_16_13_41_49_765.jpg,E:\ML\IMG\left_2023_12_16_13_41_49_765.jpg,E:\ML\IMG\right_2023_12_16_13_41_49_765.jpg,0,1,0,30.19028
E:\ML\IMG\center_2023_12_16_13_41_49_842.jpg,E:\ML\IMG\left_2023_12_16_13_41_49_842.jpg,E:\ML\IMG\right_2023_12_16_13_41_49_842.jpg,0,1,0,30.1903
E:\ML\IMG\center_2023_12_16_13_41_49_924.jpg,E:\ML\IMG\left_2023_12_16_13_41_49_924.jpg,E:\ML\IMG\right_2023_12_16_13_41_49_924.jpg,-0.1,1,0,30.18767
E:\ML\IMG\center_2023_12_16_13_41_50_003.jpg,E:\ML\IMG\left_2023_12_16_13_41_50_003.jpg,E:\ML\IMG\right_2023_12_16_13_41_50_003.jpg,-0.3,1,0,30.16927
E:\ML\IMG\center_2023_12_16_13_41_50_081.jpg,E:\ML\IMG\left_2023_12_16_13_41_50_081.jpg,E:\ML\IMG\right_2023_12_16_13_41_50_081.jpg,0,1,0,30.18992
E:\ML\IMG\center_2023_12_16_13_41_50_161.jpg,E:\ML\IMG\left_2023_12_16_13_41_50_161.jpg,E:\ML\IMG\right_2023_12_16_13_41_50_161.jpg,0,1,0,30.19018
E:\ML\IMG\center_2023_12_16_13_41_50_239.jpg,E:\ML\IMG\left_2023_12_16_13_41_50_239.jpg,E:\ML\IMG\right_2023_12_16_13_41_50_239.jpg,0,1,0,30.19004
E:\ML\IMG\center_2023_12_16_13_41_50_318.jpg,E:\ML\IMG\left_2023_12_16_13_41_50_318.jpg,E:\ML\IMG\right_2023_12_16_13_41_50_318.jpg,0,1,0,30.1903
E:\ML\IMG\center_2023_12_16_13_41_50_394.jpg,E:\ML\IMG\left_2023_12_16_13_41_50_394.jpg,E:\ML\IMG\right_2023_12_16_13_41_50_394.jpg,0,1,0,30.19029
E:\ML\IMG\center_2023_12_16_13_41_50_469.jpg,E:\ML\IMG\left_2023_12_16_13_41_50_469.jpg,E:\ML\IMG\right_2023_12_16_13_41_50_469.jpg,-0.05,1,0,30.18978
E:\ML\IMG\center_2023_12_16_13_41_50_542.jpg,E:\ML\IMG\left_2023_12_16_13_41_50_542.jpg,E:\ML\IMG\right_2023_12_16_13_41_50_542.jpg,-0.25,1,0,30.17492
E:\ML\IMG\center_2023_12_16_13_41_50_621.jpg,E:\ML\IMG\left_2023_12_16_13_41_50_621.jpg,E:\ML\IMG\right_2023_12_16_13_41_50_621.jpg,0,1,0,30.19006
E:\ML\IMG\center_2023_12_16_13_41_50_694.jpg,E:\ML\IMG\left_2023_12_16_13_41_50_694.jpg,E:\ML\IMG\right_2023_12_16_13_41_50_694.jpg,0,1,0,30.18985
E:\ML\IMG\center_2023_12_16_13_41_50_771.jpg,E:\ML\IMG\left_2023_12_16_13_41_50_771.jpg,E:\ML\IMG\right_2023_12_16_13_41_50_771.jpg,-0.1,1,0,30.18911
E:\ML\IMG\center_2023_12_16_13_41_50_846.jpg,E:\ML\IMG\left_2023_12_16_13_41_50_846.jpg,E:\ML\IMG\right_2023_12_16_13_41_50_846.jpg,0,1,0,30.18796
E:\ML\IMG\center_2023_12_16_13_41_50_923.jpg,E:\ML\IMG\left_2023_12_16_13_41_50_923.jpg,E:\ML\IMG\right_2023_12_16_13_41_50_923.jpg,0,1,0,30.19009
E:\ML\IMG\center_2023_12_16_13_41_50_997.jpg,E:\ML\IMG\left_2023_12_16_13_41_50_997.jpg,E:\ML\IMG\right_2023_12_16_13_41_50_997.jpg,0,1,0,30.19026
E:\ML\IMG\center_2023_12_16_13_41_51_069.jpg,E:\ML\IMG\left_2023_12_16_13_41_51_069.jpg,E:\ML\IMG\right_2023_12_16_13_41_51_069.jpg,0,1,0,30.1903
E:\ML\IMG\center_2023_12_16_13_41_51_139.jpg,E:\ML\IMG\left_2023_12_16_13_41_51_139.jpg,E:\ML\IMG\right_2023_12_16_13_41_51_139.jpg,0,1,0,30.19029
E:\ML\IMG\center_2023_12_16_13_41_51_210.jpg,E:\ML\IMG\left_2023_12_16_13_41_51_210.jpg,E:\ML\IMG\right_2023_12_16_13_41_51_210.jpg,0,1,0,30.19028
E:\ML\IMG\center_2023_12_16_13_41_51_282.jpg,E:\ML\IMG\left_2023_12_16_13_41_51_282.jpg,E:\ML\IMG\right_2023_12_16_13_41_51_282.jpg,0,1,0,30.19031
E:\ML\IMG\center_2023_12_16_13_41_51_361.jpg,E:\ML\IMG\left_2023_12_16_13_41_51_361.jpg,E:\ML\IMG\right_2023_12_16_13_41_51_361.jpg,-0.15,1,0,30.18429
E:\ML\IMG\center_2023_12_16_13_41_51_436.jpg,E:\ML\IMG\left_2023_12_16_13_41_51_436.jpg,E:\ML\IMG\right_2023_12_16_13_41_51_436.jpg,0,1,0,30.1846
E:\ML\IMG\center_2023_12_16_13_41_51_507.jpg,E:\ML\IMG\left_2023_12_16_13_41_51_507.jpg,E:\ML\IMG\right_2023_12_16_13_41_51_507.jpg,0,1,0,30.18993
E:\ML\IMG\center_2023_12_16_13_41_51_575.jpg,E:\ML\IMG\left_2023_12_16_13_41_51_575.jpg,E:\ML\IMG\right_2023_12_16_13_41_51_575.jpg,0,1,0,30.19016
E:\ML\IMG\center_2023_12_16_13_41_51_644.jpg,E:\ML\IMG\left_2023_12_16_13_41_51_644.jpg,E:\ML\IMG\right_2023_12_16_13_41_51_644.jpg,0,1,0,30.19026
E:\ML\IMG\center_2023_12_16_13_41_51_714.jpg,E:\ML\IMG\left_2023_12_16_13_41_51_714.jpg,E:\ML\IMG\right_2023_12_16_13_41_51_714.jpg,0,1,0,30.19029
E:\ML\IMG\center_2023_12_16_13_41_51_786.jpg,E:\ML\IMG\left_2023_12_16_13_41_51_786.jpg,E:\ML\IMG\right_2023_12_16_13_41_51_786.jpg,-0.1,1,0,30.18802
E:\ML\IMG\center_2023_12_16_13_41_51_854.jpg,E:\ML\IMG\left_2023_12_16_13_41_51_854.jpg,E:\ML\IMG\right_2023_12_16_13_41_51_854.jpg,-0.3,1,0,30.16972
E:\ML\IMG\center_2023_12_16_13_41_51_926.jpg,E:\ML\IMG\left_2023_12_16_13_41_51_926.jpg,E:\ML\IMG\right_2023_12_16_13_41_51_926.jpg,0,1,0,30.18889
E:\ML\IMG\center_2023_12_16_13_41_51_999.jpg,E:\ML\IMG\left_2023_12_16_13_41_51_999.jpg,E:\ML\IMG\right_2023_12_16_13_41_51_999.jpg,0,1,0,30.1901
E:\ML\IMG\center_2023_12_16_13_41_52_069.jpg,E:\ML\IMG\left_2023_12_16_13_41_52_069.jpg,E:\ML\IMG\right_2023_12_16_13_41_52_069.jpg,0,1,0,30.19026
E:\ML\IMG\center_2023_12_16_13_41_52_140.jpg,E:\ML\IMG\left_2023_12_16_13_41_52_140.jpg,E:\ML\IMG\right_2023_12_16_13_41_52_140.jpg,0,1,0,30.19029
E:\ML\IMG\center_2023_12_16_13_41_52_209.jpg,E:\ML\IMG\left_2023_12_16_13_41_52_209.jpg,E:\ML\IMG\right_2023_12_16_13_41_52_209.jpg,0,1,0,30.19028
E:\ML\IMG\center_2023_12_16_13_41_52_283.jpg,E:\ML\IMG\left_2023_12_16_13_41_52_283.jpg,E:\ML\IMG\right_2023_12_16_13_41_52_283.jpg,0,1,0,30.1903
E:\ML\IMG\center_2023_12_16_13_41_52_353.jpg,E:\ML\IMG\left_2023_12_16_13_41_52_353.jpg,E:\ML\IMG\right_2023_12_16_13_41_52_353.jpg,0,1,0,30.19029
E:\ML\IMG\center_2023_12_16_13_41_52_421.jpg,E:\ML\IMG\left_2023_12_16_13_41_52_421.jpg,E:\ML\IMG\right_2023_12_16_13_41_52_421.jpg,0,1,0,30.19033
E:\ML\IMG\center_2023_12_16_13_41_52_494.jpg,E:\ML\IMG\left_2023_12_16_13_41_52_494.jpg,E:\ML\IMG\right_2023_12_16_13_41_52_494.jpg,0,1,0,30.19029
E:\ML\IMG\center_2023_12_16_13_41_52_569.jpg,E:\ML\IMG\left_2023_12_16_13_41_52_569.jpg,E:\ML\IMG\right_2023_12_16_13_41_52_569.jpg,0,1,0,30.1903
E:\ML\IMG\center_2023_12_16_13_41_52_643.jpg,E:\ML\IMG\left_2023_12_16_13_41_52_643.jpg,E:\ML\IMG\right_2023_12_16_13_41_52_643.jpg,0,1,0,30.19029
E:\ML\IMG\center_2023_12_16_13_41_52_722.jpg,E:\ML\IMG\left_2023_12_16_13_41_52_722.jpg,E:\ML\IMG\right_2023_12_16_13_41_52_722.jpg,0,1,0,30.19028
E:\ML\IMG\center_2023_12_16_13_41_52_799.jpg,E:\ML\IMG\left_2023_12_16_13_41_52_799.jpg,E:\ML\IMG\right_2023_12_16_13_41_52_799.jpg,-0.1,1,0,30.18765
E:\ML\IMG\center_2023_12_16_13_41_52_872.jpg,E:\ML\IMG\left_2023_12_16_13_41_52_872.jpg,E:\ML\IMG\right_2023_12_16_13_41_52_872.jpg,-0.3,1,0,30.16925
E:\ML\IMG\center_2023_12_16_13_41_52_945.jpg,E:\ML\IMG\left_2023_12_16_13_41_52_945.jpg,E:\ML\IMG\right_2023_12_16_13_41_52_945.jpg,0,1,0,30.18883
E:\ML\IMG\center_2023_12_16_13_41_53_015.jpg,E:\ML\IMG\left_2023_12_16_13_41_53_015.jpg,E:\ML\IMG\right_2023_12_16_13_41_53_015.jpg,0,1,0,30.19009
E:\ML\IMG\center_2023_12_16_13_41_53_082.jpg,E:\ML\IMG\left_2023_12_16_13_41_53_082.jpg,E:\ML\IMG\right_2023_12_16_13_41_53_082.jpg,0,1,0,30.19023
E:\ML\IMG\center_2023_12_16_13_41_53_151.jpg,E:\ML\IMG\left_2023_12_16_13_41_53_151.jpg,E:\ML\IMG\right_2023_12_16_13_41_53_151.jpg,0,1,0,30.1903
E:\ML\IMG\center_2023_12_16_13_41_53_220.jpg,E:\ML\IMG\left_2023_12_16_13_41_53_220.jpg,E:\ML\IMG\right_2023_12_16_13_41_53_220.jpg,0,1,0,30.1903
E:\ML\IMG\center_2023_12_16_13_41_53_290.jpg,E:\ML\IMG\left_2023_12_16_13_41_53_290.jpg,E:\ML\IMG\right_2023_12_16_13_41_53_290.jpg,0,1,0,30.19029
E:\ML\IMG\center_2023_12_16_13_41_53_359.jpg,E:\ML\IMG\left_2023_12_16_13_41_53_359.jpg,E:\ML\IMG\right_2023_12_16_13_41_53_359.jpg,0,1,0,30.1903
E:\ML\IMG\center_2023_12_16_13_41_53_427.jpg,E:\ML\IMG\left_2023_12_16_13_41_53_427.jpg,E:\ML\IMG\right_2023_12_16_13_41_53_427.jpg,0,1,0,30.1903
E:\ML\IMG\center_2023_12_16_13_41_53_496.jpg,E:\ML\IMG\left_2023_12_16_13_41_53_496.jpg,E:\ML\IMG\right_2023_12_16_13_41_53_496.jpg,0,1,0,30.19029
E:\ML\IMG\center_2023_12_16_13_41_53_567.jpg,E:\ML\IMG\left_2023_12_16_13_41_53_567.jpg,E:\ML\IMG\right_2023_12_16_13_41_53_567.jpg,0,1,0,30.19029
E:\ML\IMG\center_2023_12_16_13_41_53_638.jpg,E:\ML\IMG\left_2023_12_16_13_41_53_638.jpg,E:\ML\IMG\right_2023_12_16_13_41_53_638.jpg,0,1,0,30.19027
E:\ML\IMG\center_2023_12_16_13_41_53_708.jpg,E:\ML\IMG\left_2023_12_16_13_41_53_708.jpg,E:\ML\IMG\right_2023_12_16_13_41_53_708.jpg,0,1,0,30.19031
E:\ML\IMG\center_2023_12_16_13_41_53_780.jpg,E:\ML\IMG\left_2023_12_16_13_41_53_780.jpg,E:\ML\IMG\right_2023_12_16_13_41_53_780.jpg,0,1,0,30.19029
E:\ML\IMG\center_2023_12_16_13_41_53_851.jpg,E:\ML\IMG\left_2023_12_16_13_41_53_851.jpg,E:\ML\IMG\right_2023_12_16_13_41_53_851.jpg,0,1,0,30.19027
E:\ML\IMG\center_2023_12_16_13_41_53_923.jpg,E:\ML\IMG\left_2023_12_16_13_41_53_923.jpg,E:\ML\IMG\right_2023_12_16_13_41_53_923.jpg,0,1,0,30.1903
